"","Consumption","Generation","Price_buy","Price_sold","Power","Price_shed","periods"
"04/11/2020 06:00:00","339","0","0.047189","0.04128","555","1","6"
"04/11/2020 07:00:00","338","0","0.047189","0.04315","555","1","6"
"04/11/2020 08:00:00","338","0","0.057203","0.04503","360","1","4"
"04/11/2020 09:00:00","330","0.06801","0.057203","0.04603","360","1","4"
"04/11/2020 10:00:00","305","0.25568","0.057203","0.045","360","1","4"
"04/11/2020 11:00:00","414","0.35731","0.057203","0.04427","360","1","4"
"04/11/2020 12:00:00","384","0.20393","0.057203","0.04416","360","1","4"
"04/11/2020 13:00:00","292","0.21625","0.057203","0.04395","360","1","4"
"04/11/2020 14:00:00","232","0.13426","0.057203","0.04372","360","1","4"
"04/11/2020 15:00:00","197","0.11869","0.057203","0.04374","360","1","4"
"04/11/2020 16:00:00","296","0.09439","0.064076","0.04155","340","1","3"
"04/11/2020 17:00:00","430","0.02224","0.064076","0.03925","340","1","3"
"04/11/2020 18:00:00","396","0.00048","0.064076","0.04049","340","1","3"
"04/11/2020 19:00:00","399","0","0.064076","0.04185","340","1","3"
"04/11/2020 20:00:00","346","0","0.064076","0.04282","340","1","3"
"04/11/2020 21:00:00","382","0","0.064076","0.0363","340","1","3"
"04/11/2020 22:00:00","356","0","0.057203","0.03451","360","1","4"
"04/11/2020 23:00:00","348","0","0.057203","0.0296","360","1","4"
"05/11/2020 00:00:00","207","0","0.047189","0.0268","555","1","6"
"05/11/2020 01:00:00","117","0","0.047189","0.0256","555","1","6"
"05/11/2020 02:00:00","100","0","0.047189","0.02479","555","1","6"
"05/11/2020 03:00:00","83","0","0.047189","0.02474","555","1","6"
"05/11/2020 04:00:00","61","0","0.047189","0.02479","555","1","6"
"05/11/2020 05:00:00","128","0","0.047189","0.025","555","1","6"
"05/11/2020 06:00:00","293","0","0.047189","0.02627","555","1","6"
"05/11/2020 07:00:00","356","0","0.047189","0.035","555","1","6"
"05/11/2020 08:00:00","353","0","0.057203","0.03842","360","1","4"
"05/11/2020 09:00:00","331","0.07265","0.057203","0.03825","360","1","4"
"05/11/2020 10:00:00","285","0.15627","0.057203","0.038","360","1","4"
"05/11/2020 11:00:00","370","0.63383","0.057203","0.03549","360","1","4"
"05/11/2020 12:00:00","342","0.72935","0.057203","0.03565","360","1","4"
"05/11/2020 13:00:00","303","0.75979","0.057203","0.03405","360","1","4"
"05/11/2020 14:00:00","308","0.72754","0.057203","0.03445","360","1","4"
"05/11/2020 15:00:00","259","0.62908","0.057203","0.0361","360","1","4"
"05/11/2020 16:00:00","336","0.46921","0.064076","0.03749","340","1","3"
"05/11/2020 17:00:00","355","0.25208","0.064076","0.03825","340","1","3"
"05/11/2020 18:00:00","374","0.00147","0.064076","0.04035","340","1","3"
"05/11/2020 19:00:00","372","0","0.064076","0.04215","340","1","3"
"05/11/2020 20:00:00","321","0","0.064076","0.04315","340","1","3"
"05/11/2020 21:00:00","361","0","0.064076","0.03825","340","1","3"
"05/11/2020 22:00:00","383","0","0.057203","0.0381","360","1","4"
"05/11/2020 23:00:00","281","0","0.057203","0.03455","360","1","4"
"06/11/2020 00:00:00","179","0","0.047189","0.034","555","1","6"
"06/11/2020 01:00:00","93","0","0.047189","0.03213","555","1","6"
"06/11/2020 02:00:00","92","0","0.047189","0.03149","555","1","6"
"06/11/2020 03:00:00","98","0","0.047189","0.029","555","1","6"
"06/11/2020 04:00:00","78","0","0.047189","0.0288","555","1","6"
"06/11/2020 05:00:00","123","0","0.047189","0.031","555","1","6"
"06/11/2020 06:00:00","315","0","0.047189","0.03355","555","1","6"
"06/11/2020 07:00:00","336","0","0.047189","0.03521","555","1","6"
"06/11/2020 08:00:00","321","0.00167","0.057203","0.03975","360","1","4"
"06/11/2020 09:00:00","381","0.17359","0.057203","0.03901","360","1","4"
"06/11/2020 10:00:00","301","0.24817","0.057203","0.03695","360","1","4"
"06/11/2020 11:00:00","373","0.67057","0.057203","0.03677","360","1","4"
"06/11/2020 12:00:00","330","0.75513","0.057203","0.037","360","1","4"
"06/11/2020 13:00:00","353","0.77922","0.057203","0.03827","360","1","4"
"06/11/2020 14:00:00","262","0.7417","0.057203","0.03695","360","1","4"
"06/11/2020 15:00:00","262","0.64848","0.057203","0.03693","360","1","4"
"06/11/2020 16:00:00","389","0.48796","0.064076","0.03505","340","1","3"
"06/11/2020 17:00:00","408","0.26576","0.064076","0.03455","340","1","3"
"06/11/2020 18:00:00","392","0.00123","0.064076","0.03851","340","1","3"
"06/11/2020 19:00:00","372","0","0.064076","0.0399","340","1","3"
"06/11/2020 20:00:00","355","0","0.064076","0.03975","340","1","3"
"06/11/2020 21:00:00","412","0","0.064076","0.03517","340","1","3"
"06/11/2020 22:00:00","376","0","0.057203","0.03137","360","1","4"
"06/11/2020 23:00:00","390","0","0.057203","0.0284","360","1","4"
"07/11/2020 00:00:00","169","0","0.047189","0.03205","555","1","6"
"07/11/2020 01:00:00","127","0","0.047189","0.02955","555","1","6"
"07/11/2020 02:00:00","114","0","0.047189","0.0295","555","1","6"
"07/11/2020 03:00:00","83","0","0.047189","0.029","555","1","6"
"07/11/2020 04:00:00","91","0","0.047189","0.029","555","1","6"
"07/11/2020 05:00:00","132","0","0.047189","0.0301","555","1","6"
"07/11/2020 06:00:00","325","0","0.047189","0.02945","555","1","6"
"07/11/2020 07:00:00","334","0","0.047189","0.02955","555","1","6"
"07/11/2020 08:00:00","322","0.00137","0.047189","0.03155","555","1","6"
"07/11/2020 09:00:00","335","0.29905","0.047189","0.03458","555","1","6"
"07/11/2020 10:00:00","252","0.51516","0.047189","0.0321","555","1","6"
"07/11/2020 11:00:00","318","0.66392","0.047189","0.03255","555","1","6"
"07/11/2020 12:00:00","334","0.74971","0.047189","0.03205","555","1","6"
"07/11/2020 13:00:00","338","0.77574","0.047189","0.0321","555","1","6"
"07/11/2020 14:00:00","301","0.74101","0.047189","0.03155","555","1","6"
"07/11/2020 15:00:00","244","0.64516","0.047189","0.02984","555","1","6"
"07/11/2020 16:00:00","377","0.48601","0.047189","0.03405","555","1","6"
"07/11/2020 17:00:00","365","0.11532","0.047189","0.03405","555","1","6"
"07/11/2020 18:00:00","378","0","0.047189","0.04217","555","1","6"
"07/11/2020 19:00:00","402","0","0.047189","0.04435","555","1","6"
"07/11/2020 20:00:00","292","0","0.047189","0.04285","555","1","6"
"07/11/2020 21:00:00","185","0","0.047189","0.03901","555","1","6"
"07/11/2020 22:00:00","170","0","0.047189","0.03799","555","1","6"
"07/11/2020 23:00:00","134","0","0.047189","0.03572","555","1","6"
"08/11/2020 00:00:00","70","0","0.047189","0.03587","555","1","6"
"08/11/2020 01:00:00","68","0","0.047189","0.03171","555","1","6"
"08/11/2020 02:00:00","57","0","0.047189","0.03055","555","1","6"
"08/11/2020 03:00:00","72","0","0.047189","0.02969","555","1","6"
"08/11/2020 04:00:00","40","0","0.047189","0.02684","555","1","6"
"08/11/2020 05:00:00","64","0","0.047189","0.02774","555","1","6"
"08/11/2020 06:00:00","43","0","0.047189","0.0296","555","1","6"
"08/11/2020 07:00:00","39","0","0.047189","0.0313","555","1","6"
"08/11/2020 08:00:00","44","0.0009","0.047189","0.03201","555","1","6"
"08/11/2020 09:00:00","42","0.30974","0.047189","0.03366","555","1","6"
"08/11/2020 10:00:00","46","0.5319","0.047189","0.03255","555","1","6"
